Burkholderia gladioli,Polyketide,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/959/725/GCF_000959725.1_ASM95972v1/GCF_000959725.1_ASM95972v1_genomic.fna.gz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bacillus velezensis FZB42,Polyketide,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/015/785/GCF_000015785.2_ASM1578v2/GCF_000015785.2_ASM1578v2_genomic.fna.gz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chitinophaga sancti,Polyketide,Scaffold,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/119/105/GCF_900119105.1_IMG-taxon_2595699005_annotated_assembly/GCF_900119105.1_IMG-taxon_2595699005_annotated_assembly_genomic.fna.gz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sorangium cellulosum So ce56,Polyketide,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/067/165/GCF_000067165.1_ASM6716v1/GCF_000067165.1_ASM6716v1_genomic.fna.gz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Legionella parisiensis,Polyketide,Scaffold,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/467/945/GCF_001467945.1_ASM146794v1/GCF_001467945.1_ASM146794v1_genomic.fna.gz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pseudomonas fluorescens,Polyketide,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/009/225/GCF_000009225.2_ASM922v1/GCF_000009225.2_ASM922v1_genomic.fna.gz,Chromosome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/166/515/GCF_000166515.1_WH6_v1/GCF_000166515.1_WH6_v1_genomic.fna.gz,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/012/445/GCF_000012445.1_ASM1244v1/GCF_000012445.1_ASM1244v1_genomic.fna.gz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Teredinibacter turnerae T7901,Polyketide,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/023/025/GCF_000023025.1_ASM2302v1/GCF_000023025.1_ASM2302v1_genomic.fna.gz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Burkholderia thailandensis E264,NRP,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/568/605/GCF_003568605.1_ASM356860v1/GCF_003568605.1_ASM356860v1_genomic.fna.gz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Xenorhabdus bovienii SS-2004,Polyketide,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/027/225/GCF_000027225.1_ASM2722v1/GCF_000027225.1_ASM2722v1_genomic.fna.gz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Streptomyces galilaeus,Polyketide,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/008/704/575/GCF_008704575.1_ASM870457v1/GCF_008704575.1_ASM870457v1_genomic.fna.gz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Photorhabdus laumondii subsp. laumondii TTO1,Polyketide,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/196/155/GCF_000196155.1_ASM19615v1/GCF_000196155.1_ASM19615v1_genomic.fna.gz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Streptomyces echinatus,Polyketide,Scaffold,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/203/595/GCF_014203595.1_ASM1420359v1/GCF_014203595.1_ASM1420359v1_genomic.fna.gz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kibdelosporangium sp. MJ126-NF4,Polyketide,Scaffold,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/826/545/GCF_000826545.1_High_quaKibdelosporangium_sp._MJ126-NF4/GCF_000826545.1_High_quaKibdelosporangium_sp._MJ126-NF4_genomic.fna.gz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Streptomyces chartreusis,Polyketide,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/236/475/GCF_900236475.1_NRRL3882/GCF_900236475.1_NRRL3882_genomic.fna.gz,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/008/704/715/GCF_008704715.1_ASM870471v1/GCF_008704715.1_ASM870471v1_genomic.fna.gz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Amycolatopsis sulphurea,Polyketide,Contig,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/564/045/GCF_002564045.1_ASM256404v1/GCF_002564045.1_ASM256404v1_genomic.fna.gz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kitasatospora aureofaciens,Polyketide,Contig,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/978/515/GCF_000978515.1_ASM97851v1/GCF_000978515.1_ASM97851v1_genomic.fna.gz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Streptomyces griseus subsp. griseus,Polyketide,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/010/605/GCF_000010605.1_ASM1060v1/GCF_000010605.1_ASM1060v1_genomic.fna.gz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Streptomyces albaduncus,Polyketide,Scaffold,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/203/495/GCF_014203495.1_ASM1420349v1/GCF_014203495.1_ASM1420349v1_genomic.fna.gz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Streptomyces sp. SPB074,Polyketide,Scaffold,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/154/905/GCF_000154905.1_ASM15490v1/GCF_000154905.1_ASM15490v1_genomic.fna.gz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Streptomyces aureus,Polyketide,Scaffold,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/418/135/GCF_001418135.1_ASM141813v1/GCF_001418135.1_ASM141813v1_genomic.fna.gz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Streptomyces cyaneus,Polyketide,Scaffold,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/028/635/GCF_004028635.1_ASM402863v1/GCF_004028635.1_ASM402863v1_genomic.fna.gz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Streptomyces sp.,Polyketide,Scaffold,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/846/825/GCF_009846825.1_ASM984682v1/GCF_009846825.1_ASM984682v1_genomic.fna.gz,Scaffold,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/188/335/GCF_002188335.1_ASM218833v1/GCF_002188335.1_ASM218833v1_genomic.fna.gz,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/016/756/395/GCF_016756395.1_ASM1675639v1/GCF_016756395.1_ASM1675639v1_genomic.fna.gz,Scaffold,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/154/905/GCF_000154905.1_ASM15490v1/GCF_000154905.1_ASM15490v1_genomic.fna.gz,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/177/195/GCF_000177195.2_ASM17719v2/GCF_000177195.2_ASM17719v2_genomic.fna.gz,Scaffold,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/162/775/GCF_000162775.1_ASM16277v1/GCF_000162775.1_ASM16277v1_genomic.fna.gz,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/007/363/395/GCF_007363395.1_ASM736339v1/GCF_007363395.1_ASM736339v1_genomic.fna.gz,Contig,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/279/655/GCF_001279655.1_ASM127965v1/GCF_001279655.1_ASM127965v1_genomic.fna.gz,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/010/384/365/GCF_010384365.1_ASM1038436v1/GCF_010384365.1_ASM1038436v1_genomic.fna.gz,Scaffold,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/158/855/GCF_000158855.1_ASM15885v1/GCF_000158855.1_ASM15885v1_genomic.fna.gz,Scaffold,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/805/335/GCF_000805335.1_ASM80533v1/GCF_000805335.1_ASM80533v1_genomic.fna.gz,Scaffold,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/974/485/GCF_000974485.1_ASM97448v1/GCF_000974485.1_ASM97448v1_genomic.fna.gz,Contig,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/797/385/GCF_000797385.1_ASM79738v1/GCF_000797385.1_ASM79738v1_genomic.fna.gz,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/011/035/GCF_001011035.1_ASM101103v1/GCF_001011035.1_ASM101103v1_genomic.fna.gz,Scaffold,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/972/435/GCF_000972435.1_StrepMBT28_1.0/GCF_000972435.1_StrepMBT28_1.0_genomic.fna.gz,Scaffold,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/373/585/GCF_000373585.1_ASM37358v1/GCF_000373585.1_ASM37358v1_genomic.fna.gz,Scaffold,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/905/885/GCF_001905885.1_ASM190588v1/GCF_001905885.1_ASM190588v1_genomic.fna.gz,Scaffold,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/188/345/GCF_002188345.1_ASM218834v1/GCF_002188345.1_ASM218834v1_genomic.fna.gz,Scaffold,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/188/365/GCF_002188365.1_ASM218836v1/GCF_002188365.1_ASM218836v1_genomic.fna.gz,Scaffold,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/024/215/GCF_003024215.1_ASM302421v1/GCF_003024215.1_ASM302421v1_genomic.fna.gz,Chromosome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/011/290/345/GCF_011290345.1_ASM1129034v1/GCF_011290345.1_ASM1129034v1_genomic.fna.gz,Scaffold,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/417/675/GCF_001417675.1_ASM141767v1/GCF_001417675.1_ASM141767v1_genomic.fna.gz,Scaffold,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/761/895/GCF_002761895.1_ASM276189v1/GCF_002761895.1_ASM276189v1_genomic.fna.gz,Scaffold,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/905/905/GCF_001905905.1_ASM190590v1/GCF_001905905.1_ASM190590v1_genomic.fna.gz,Scaffold,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/905/855/GCF_001905855.1_ASM190585v1/GCF_001905855.1_ASM190585v1_genomic.fna.gz,Scaffold,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/984/575/GCF_001984575.1_ASM198457v1/GCF_001984575.1_ASM198457v1_genomic.fna.gz,Scaffold,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/144/095/GCF_003144095.1_ASM314409v1/GCF_003144095.1_ASM314409v1_genomic.fna.gz,Scaffold,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/803/195/GCF_002803195.1_ASM280319v1/GCF_002803195.1_ASM280319v1_genomic.fna.gz,Scaffold,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/187/715/GCF_004187715.1_ASM418771v1/GCF_004187715.1_ASM418771v1_genomic.fna.gz,Contig,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/007/994/955/GCF_007994955.1_ASM799495v1/GCF_007994955.1_ASM799495v1_genomic.fna.gz,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/369/795/GCF_003369795.1_ASM336979v1/GCF_003369795.1_ASM336979v1_genomic.fna.gz,Contig,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/698/085/GCF_003698085.1_ASM369808v1/GCF_003698085.1_ASM369808v1_genomic.fna.gz,Scaffold,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/941/025/GCF_002941025.1_ASM294102v1/GCF_002941025.1_ASM294102v1_genomic.fna.gz,Scaffold,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/794/665/GCF_004794665.1_ASM479466v1/GCF_004794665.1_ASM479466v1_genomic.fna.gz,Contig,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/008/039/505/GCF_008039505.1_ASM803950v1/GCF_008039505.1_ASM803950v1_genomic.fna.gz
Streptomyces peucetius,Polyketide,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/777/535/GCF_002777535.1_ASM277753v1/GCF_002777535.1_ASM277753v1_genomic.fna.gz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Streptomyces olivaceus,Polyketide,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/767/375/GCF_001767375.1_ASM176737v1/GCF_001767375.1_ASM176737v1_genomic.fna.gz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Streptomyces griseus,Polyketide,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/010/605/GCF_000010605.1_ASM1060v1/GCF_000010605.1_ASM1060v1_genomic.fna.gz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Streptomyces griseoflavus,Polyketide,Scaffold,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/158/975/GCF_000158975.1_ASM15897v1/GCF_000158975.1_ASM15897v1_genomic.fna.gz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Streptomyces violaceoruber,Polyketide,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/082/175/GCF_002082175.1_ASM208217v1/GCF_002082175.1_ASM208217v1_genomic.fna.gz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Streptomyces griseoruber,Polyketide,Scaffold,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/418/585/GCF_001418585.1_ASM141858v1/GCF_001418585.1_ASM141858v1_genomic.fna.gz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Streptomyces venezuelae ATCC 10712,Polyketide,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/008/639/165/GCF_008639165.1_ASM863916v1/GCF_008639165.1_ASM863916v1_genomic.fna.gz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Streptomyces rishiriensis,Polyketide,Scaffold,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/112/535/GCF_003112535.1_ASM311253v1/GCF_003112535.1_ASM311253v1_genomic.fna.gz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Streptomyces cyanogenus,Polyketide,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/017/526/105/GCF_017526105.1_ASM1752610v1/GCF_017526105.1_ASM1752610v1_genomic.fna.gz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Salinispora pacifica,Polyketide,Scaffold,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/378/845/GCF_000378845.1_ASM37884v1/GCF_000378845.1_ASM37884v1_genomic.fna.gz,Scaffold,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/383/995/GCF_000383995.1_ASM38399v1/GCF_000383995.1_ASM38399v1_genomic.fna.gz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Streptomyces tendae,Polyketide,Scaffold,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/829/585/GCF_009829585.1_ASM982958v1/GCF_009829585.1_ASM982958v1_genomic.fna.gz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Streptomyces rimosus,Polyketide,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/331/185/GCF_000331185.2_ASM33118v2/GCF_000331185.2_ASM33118v2_genomic.fna.gz,Contig,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/865/155/GCF_003865155.1_ASM386515v1/GCF_003865155.1_ASM386515v1_genomic.fna.gz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Actinomadura hibisca,Polyketide,Contig,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/552/635/GCF_001552635.1_ASM155263v1/GCF_001552635.1_ASM155263v1_genomic.fna.gz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Streptomyces griseoviridis,Polyketide,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/994/395/GCF_003994395.1_ASM399439v1/GCF_003994395.1_ASM399439v1_genomic.fna.gz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Serratia sp.,Polyketide,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/214/195/GCF_000214195.1_ASM21419v1/GCF_000214195.1_ASM21419v1_genomic.fna.gz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Serratia marcescens,Polyketide,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/336/425/GCF_000336425.1_ASM33642v1/GCF_000336425.1_ASM33642v1_genomic.fna.gz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hahella chejuensis KCTC 2396,Polyketide,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/012/985/GCF_000012985.1_ASM1298v1/GCF_000012985.1_ASM1298v1_genomic.fna.gz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Streptomyces resistomycificus,Polyketide,Scaffold,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/514/265/GCF_001514265.1_ASM151426v1/GCF_001514265.1_ASM151426v1_genomic.fna.gz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Streptomyces purpurascens,Polyketide,Scaffold,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/650/155/GCF_014650155.1_ASM1465015v1/GCF_014650155.1_ASM1465015v1_genomic.fna.gz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Streptomyces collinus,Polyketide,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/444/875/GCF_000444875.1_ASM44487v1/GCF_000444875.1_ASM44487v1_genomic.fna.gz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Streptomyces glaucescens,Polyketide,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/761/215/GCF_000761215.1_ASM76121v1/GCF_000761215.1_ASM76121v1_genomic.fna.gz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Streptomyces griseus subsp. griseus NBRC 13350,Polyketide,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/010/605/GCF_000010605.1_ASM1060v1/GCF_000010605.1_ASM1060v1_genomic.fna.gz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Saccharopolyspora erythraea,Polyketide,Contig,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/171/635/GCF_000171635.1_ASM17163v1/GCF_000171635.1_ASM17163v1_genomic.fna.gz,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/016/859/185/GCF_016859185.1_ASM1685918v1/GCF_016859185.1_ASM1685918v1_genomic.fna.gz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pseudomonas aeruginosa PAO1,NRP,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/006/765/GCF_000006765.1_ASM676v1/GCF_000006765.1_ASM676v1_genomic.fna.gz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nonomuraea gerenzanensis,NRP,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/020/215/645/GCF_020215645.1_ASM2021564v1/GCF_020215645.1_ASM2021564v1_genomic.fna.gz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Streptomyces fradiae,NRP,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/008/704/425/GCF_008704425.1_ASM870442v1/GCF_008704425.1_ASM870442v1_genomic.fna.gz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aspergillus terreus NIH2624,NRP,Scaffold,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/149/615/GCF_000149615.1_ASM14961v1/GCF_000149615.1_ASM14961v1_genomic.fna.gz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aspergillus fischeri NRRL 181,NRP,Scaffold,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/149/645/GCF_000149645.2_ASM14964v3/GCF_000149645.2_ASM14964v3_genomic.fna.gz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Acinetobacter baumannii,NRP,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/018/445/GCF_000018445.1_ASM1844v1/GCF_000018445.1_ASM1844v1_genomic.fna.gz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Acinetobacter haemolyticus,NRP,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/932/555/GCF_001932555.1_ASM193255v1/GCF_001932555.1_ASM193255v1_genomic.fna.gz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Streptomyces anulatus,NRP,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/019/378/935/GCF_019378935.1_ASM1937893v1/GCF_019378935.1_ASM1937893v1_genomic.fna.gz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Microcystis aeruginosa NIES-98,NRP,Scaffold,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/725/075/GCF_001725075.1_ASM172507v1/GCF_001725075.1_ASM172507v1_genomic.fna.gz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Anabaena sp. 90,NRP,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/312/705/GCF_000312705.1_ASM31270v1/GCF_000312705.1_ASM31270v1_genomic.fna.gz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pseudomonas sp. MIS38,NRP,Contig,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/019/891/575/GCF_019891575.1_ASM1989157v1/GCF_019891575.1_ASM1989157v1_genomic.fna.gz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Streptomyces filamentosus NRRL 11379,NRP,Scaffold,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/156/695/GCF_000156695.2_ASM15669v2/GCF_000156695.2_ASM15669v2_genomic.fna.gz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Staphylococcus aureus subsp. aureus str. JKD6008,NRP,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/145/595/GCF_000145595.1_ASM14559v1/GCF_000145595.1_ASM14559v1_genomic.fna.gz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bacillus subtilis subsp. subtilis str. 168,NRP,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/009/045/GCF_000009045.1_ASM904v1/GCF_000009045.1_ASM904v1_genomic.fna.gz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
